0.00039052636	1.5925545e-06	7.2087576e-06	0	0	0	0
0.00039211891	1.5925545e-06	7.1940225e-06	0	0	0	0
0.00039371147	1.5925545e-06	7.1793774e-06	0	0	0	0
0.00039530402	1.5925545e-06	7.1648214e-06	0	0	0	0
0.00039689658	1.5925545e-06	7.1503535e-06	0	0	0	0
0.00039848913	1.5925545e-06	7.135973e-06	0	0	0	0
0.00040008169	1.5925545e-06	7.1216788e-06	0	0	0	0
0.00040167424	1.5925545e-06	7.1074702e-06	0	0	0	0
0.0004032668	1.5925545e-06	7.0933464e-06	0	0	0	0
0.00040485935	1.5925545e-06	7.0793063e-06	0	0	0	0
0.0004064519	1.5925545e-06	7.0653493e-06	0	0	0	0
0.00040804446	1.5925545e-06	7.0514746e-06	0	0	0	0
0.00040963701	1.5925545e-06	7.0376812e-06	0	0	0	0
0.00041122957	1.5925545e-06	7.0239685e-06	0	0	0	0
0.00041282212	1.5925545e-06	7.0103357e-06	0	0	0	0
0.00041441468	1.5925545e-06	6.9967819e-06	0	0	0	0
0.00041600723	1.5925545e-06	6.9833064e-06	0	0	0	0
0.00041759979	1.5925545e-06	6.9699084e-06	0	0	0	0
0.00041919234	1.5925545e-06	6.9565873e-06	0	0	0	0
0.00042078489	1.5925545e-06	6.9433423e-06	0	0	0	0
0.00042237745	1.5925545e-06	6.9301726e-06	0	0	0	0
0.00042397	1.5925545e-06	6.9170776e-06	0	0	0	0
0.00042556256	1.5925545e-06	6.9040566e-06	0	0	0	0
0.00042715511	1.5925545e-06	6.8911088e-06	0	0	0	0
0.00042874767	1.5925545e-06	6.8782335e-06	0	0	0	0
0.00043034022	1.5925545e-06	6.8654302e-06	0	0	0	0
0.00043193278	1.5925545e-06	6.8526981e-06	0	0	0	0
0.00043352533	1.5925545e-06	6.8400366e-06	0	0	0	0
0.00043511789	1.5925545e-06	6.8274449e-06	0	0	0	0
0.00043671044	1.5925545e-06	6.8149226e-06	0	0	0	0
0.00043830299	1.5925545e-06	6.8024689e-06	0	0	0	0
0.00043989555	1.5925545e-06	6.7900833e-06	0	0	0	0
0.0004414881	1.5925545e-06	6.777765e-06	0	0	0	0
0.00044308066	1.5925545e-06	6.7655135e-06	0	0	0	0
0.00044467321	1.5925545e-06	6.7533283e-06	0	0	0	0
0.00044626577	1.5925545e-06	6.7412086e-06	0	0	0	0
0.00044785832	1.5925545e-06	6.7291539e-06	0	0	0	0
0.00044945088	1.5925545e-06	6.7171637e-06	0	0	0	0
0.00045104343	1.5925545e-06	6.7052374e-06	0	0	0	0
0.00045263598	1.5925545e-06	6.6933743e-06	0	0	0	0
0.00045422854	1.5925545e-06	6.681574e-06	0	0	0	0
0.00045582109	1.5925545e-06	6.6698359e-06	0	0	0	0
0.00045741365	1.5925545e-06	6.6581594e-06	0	0	0	0
0.0004590062	1.5925545e-06	6.646544e-06	0	0	0	0
0.00046059876	1.5925545e-06	6.6349892e-06	0	0	0	0
0.00046219131	1.5925545e-06	6.6234944e-06	0	0	0	0
0.00046378387	1.5925545e-06	6.6120592e-06	0	0	0	0
0.00046537642	1.5925545e-06	6.600683e-06	0	0	0	0
0.00046696897	1.5925545e-06	6.5893653e-06	0	0	0	0
0.00046856153	1.5925545e-06	6.5781056e-06	0	0	0	0
0.00047015408	1.5925545e-06	6.5669034e-06	0	0	0	0
0.00047174664	1.5925545e-06	6.5557583e-06	0	0	0	0
0.00047333919	1.5925545e-06	6.5446697e-06	0	0	0	0
0.00047493175	1.5925545e-06	6.5336372e-06	0	0	0	0
0.0004765243	1.5925545e-06	6.5226602e-06	0	0	0	0
0.00047811686	1.5925545e-06	6.5117384e-06	0	0	0	0
0.00047970941	1.5925545e-06	6.5008713e-06	0	0	0	0
0.00048130196	1.5925545e-06	6.4900584e-06	0	0	0	0
0.00048289452	1.5925545e-06	6.4792993e-06	0	0	0	0
0.00048448707	1.5925545e-06	6.4685935e-06	0	0	0	0
0.00048607963	1.5925545e-06	6.4579406e-06	0	0	0	0
0.00048767218	1.5925545e-06	6.4473401e-06	0	0	0	0
0.00048926474	1.5925545e-06	6.4367917e-06	0	0	0	0
0.00049085729	1.5925545e-06	6.4262948e-06	0	0	0	0
0.00049244985	1.5925545e-06	6.4158491e-06	0	0	0	0
0.0004940424	1.5925545e-06	6.4054542e-06	0	0	0	0
0.00049563495	1.5925545e-06	6.3951097e-06	0	0	0	0
0.00049722751	1.5925545e-06	6.3848151e-06	0	0	0	0
0.00049882006	1.5925545e-06	6.37457e-06	0	0	0	0
0.00050041262	1.5925545e-06	6.3643741e-06	0	0	0	0
0.00050200517	1.5925545e-06	6.3542269e-06	0	0	0	0
0.00050359773	1.5925545e-06	6.3441281e-06	0	0	0	0
0.00050519028	1.5925545e-06	6.3340773e-06	0	0	0	0
0.00050678284	1.5925545e-06	6.3240741e-06	0	0	0	0
0.00050837539	1.5925545e-06	6.3141182e-06	0	0	0	0
0.00050996794	1.5925545e-06	6.3042091e-06	0	0	0	0
0.0005115605	1.5925545e-06	6.2943467e-06	0	0	0	0
0.00051315305	1.5925545e-06	6.2845317e-06	0	0	0	0
0.00051474561	1.5925545e-06	6.274763e-06	0	0	0	0
0.00051633816	1.5925545e-06	6.2650399e-06	0	0	0	0
0.00051793072	1.5925545e-06	6.2553618e-06	0	0	0	0
0.00051952327	1.5925545e-06	6.2457284e-06	0	0	0	0
0.00052111583	1.5925545e-06	6.2361392e-06	0	0	0	0
0.00052270838	1.5925545e-06	6.2265939e-06	0	0	0	0
0.00052430094	1.5925545e-06	6.2170921e-06	0	0	0	0
0.00052589349	1.5925545e-06	6.2076335e-06	0	0	0	0
0.00052748604	1.5925545e-06	6.1982178e-06	0	0	0	0
0.0005290786	1.5925545e-06	6.1888447e-06	0	0	0	0
0.00053067115	1.5925545e-06	6.1795139e-06	0	0	0	0
0.00053226371	1.5925545e-06	6.170225e-06	0	0	0	0
0.00053385626	1.5925545e-06	6.1609778e-06	0	0	0	0
0.00053544882	1.5925545e-06	6.151772e-06	0	0	0	0
0.00053704137	1.5925545e-06	6.1426072e-06	0	0	0	0
0.00053863393	1.5925545e-06	6.1334832e-06	0	0	0	0
0.00054022648	1.5925545e-06	6.1243996e-06	0	0	0	0
0.00054181903	1.5925545e-06	6.1153563e-06	0	0	0	0
0.00054341159	1.5925545e-06	6.1063528e-06	0	0	0	0
0.00054500414	1.5925545e-06	6.0973889e-06	0	0	0	0
0.0005465967	1.5925545e-06	6.0884643e-06	0	0	0	0
0.00054818925	1.5925545e-06	6.0795787e-06	0	0	0	0
0.00054978181	1.5925545e-06	6.0707318e-06	0	0	0	0
0.00055137436	1.5925545e-06	6.0619235e-06	0	0	0	0
0.00055296692	1.5925545e-06	6.0531533e-06	0	0	0	0
0.00055455947	1.5925545e-06	6.044421e-06	0	0	0	0
0.00055615202	1.5925545e-06	6.0357263e-06	0	0	0	0
0.00055774458	1.5925545e-06	6.027069e-06	0	0	0	0
0.00055933713	1.5925545e-06	6.0184489e-06	0	0	0	0
0.00056092969	1.5925545e-06	6.0098655e-06	0	0	0	0
0.00056252224	1.5925545e-06	6.0013187e-06	0	0	0	0
0.0005641148	1.5925545e-06	5.9928083e-06	0	0	0	0
0.00056570735	1.5925545e-06	5.9843339e-06	0	0	0	0
0.00056729991	1.5925545e-06	5.9758953e-06	0	0	0	0
0.00056889246	1.5925545e-06	5.9674923e-06	0	0	0	0
0.00057048501	1.5925545e-06	5.9591246e-06	0	0	0	0
0.00057207757	1.5925545e-06	5.9507919e-06	0	0	0	0
0.00057367012	1.5925545e-06	5.9424941e-06	0	0	0	0
0.00057526268	1.5925545e-06	5.9342308e-06	0	0	0	0
0.00057685523	1.5925545e-06	5.9260019e-06	0	0	0	0
0.00057844779	1.5925545e-06	5.9178071e-06	0	0	0	0
0.00058004034	1.5925545e-06	5.9096461e-06	0	0	0	0
0.0005816329	1.5925545e-06	5.9015187e-06	0	0	0	0
0.00058322545	1.5925545e-06	5.8934248e-06	0	0	0	0
0.000584818	1.5925545e-06	5.885364e-06	0	0	0	0
0.00058641056	1.5925545e-06	5.8773361e-06	0	0	0	0
0.00058800311	1.5925545e-06	5.869341e-06	0	0	0	0
0.00058959567	1.5925545e-06	5.8613783e-06	0	0	0	0
0.00059118822	1.5925545e-06	5.853448e-06	0	0	0	0
0.00059278078	1.5925545e-06	5.8455496e-06	0	0	0	0
0.00059437333	1.5925545e-06	5.8376831e-06	0	0	0	0
0.00059596589	1.5925545e-06	5.8298483e-06	0	0	0	0
0.00059755844	1.5925545e-06	5.8220448e-06	0	0	0	0
0.000599151	1.5925545e-06	5.8142726e-06	0	0	0	0
0.00060074355	1.5925545e-06	5.8065313e-06	0	0	0	0
0.0006023361	1.5925545e-06	5.7988209e-06	0	0	0	0
0.00060392866	1.5925545e-06	5.791141e-06	0	0	0	0
0.00060552121	1.5925545e-06	5.7834915e-06	0	0	0	0
0.00060711377	1.5925545e-06	5.7758721e-06	0	0	0	0
0.00060870632	1.5925545e-06	5.7682828e-06	0	0	0	0
0.00061029888	1.5925545e-06	5.7607232e-06	0	0	0	0
0.00061189143	1.5925545e-06	5.7531932e-06	0	0	0	0
0.00061348399	1.5925545e-06	5.7456926e-06	0	0	0	0
0.00061507654	1.5925545e-06	5.7382212e-06	0	0	0	0
0.00061666909	1.5925545e-06	5.7307788e-06	0	0	0	0
0.00061826165	1.5925545e-06	5.7233653e-06	0	0	0	0
0.0006198542	1.5925545e-06	5.7159803e-06	0	0	0	0
0.00062144676	1.5925545e-06	5.7086239e-06	0	0	0	0
0.00062303931	1.5925545e-06	5.7012956e-06	0	0	0	0
0.00062463187	1.5925545e-06	5.6939955e-06	0	0	0	0
0.00062622442	1.5925545e-06	5.6867233e-06	0	0	0	0
0.00062781698	1.5925545e-06	5.6794788e-06	0	0	0	0
0.00062940953	1.5925545e-06	5.6722618e-06	0	0	0	0
0.00063100208	1.5925545e-06	5.6650722e-06	0	0	0	0
0.00063259464	1.5925545e-06	5.6579098e-06	0	0	0	0
0.00063418719	1.5925545e-06	5.6507745e-06	0	0	0	0
0.00063577975	1.5925545e-06	5.6436659e-06	0	0	0	0
0.0006373723	1.5925545e-06	5.6365841e-06	0	0	0	0
0.00063896486	1.5925545e-06	5.6295288e-06	0	0	0	0
0.00064055741	1.5925545e-06	5.6224998e-06	0	0	0	0
0.00064214997	1.5925545e-06	5.615497e-06	0	0	0	0
0.00064374252	1.5925545e-06	5.6085203e-06	0	0	0	0
0.00064533507	1.5925545e-06	5.6015694e-06	0	0	0	0
0.00064692763	1.5925545e-06	5.5946442e-06	0	0	0	0
0.00064852018	1.5925545e-06	5.5877445e-06	0	0	0	0
0.00065011274	1.5925545e-06	5.5808702e-06	0	0	0	0
0.00065170529	1.5925545e-06	5.5740211e-06	0	0	0	0
0.00065329785	1.5925545e-06	5.5671971e-06	0	0	0	0
0.0006548904	1.5925545e-06	5.560398e-06	0	0	0	0
