0.0126818950931	8.46023688663e-06	2716.91552143	756.348249873
0.0131049069374	8.46023688663e-06	2722.01762952	755.962318255
0.0135279187817	8.46023688663e-06	2727.35537967	753.541037091
0.0139509306261	8.46023688663e-06	2734.17802908	754.593696656
0.0143739424704	8.46023688663e-06	2741.11790237	755.098079713
0.0147969543147	8.46023688663e-06	2748.14409816	755.210294878
0.0152199661591	8.46023688663e-06	2755.34545128	756.64147986
0.0156429780034	8.46023688663e-06	2761.98461191	760.703686398
0.0160659898477	8.46023688663e-06	2767.64756244	767.67265958
0.016489001692	8.46023688663e-06	2772.07610144	773.267304699
0.0169120135364	8.46023688663e-06	2776.51327986	779.089338174
0.0173350253807	8.46023688663e-06	2781.06080669	785.83355693
0.017758037225	8.46023688663e-06	2785.68371236	790.500874777
0.0181810490694	8.46023688663e-06	2790.66271103	794.337666827
0.0186040609137	8.46023688663e-06	2795.73251237	797.282537659
0.019027072758	8.46023688663e-06	2800.5556144	799.262738462
0.0194500846024	8.46023688663e-06	2805.25330323	801.780296221
0.0198730964467	8.46023688663e-06	2809.32554748	803.810797077
0.020296108291	8.46023688663e-06	2812.68326295	805.007529381
0.0207191201354	8.46023688663e-06	2816.01988684	805.770672663
0.0211421319797	8.46023688663e-06	2818.76990536	807.06808758
0.021565143824	8.46023688663e-06	2820.75058271	808.396448638
0.0219881556684	8.46023688663e-06	2822.62902594	809.768417246
0.0224111675127	8.46023688663e-06	2824.44865036	811.380937119
0.022834179357	8.46023688663e-06	2825.50031646	812.444908822
0.0232571912014	8.46023688663e-06	2827.0712319	812.998139205
0.0236802030457	8.46023688663e-06	2828.70488726	813.376844684
0.02410321489	8.46023688663e-06	2830.01351623	814.029282331
0.0245262267343	8.46023688663e-06	2830.8104943	815.059751194
0.0249492385787	8.46023688663e-06	2831.63005959	815.71509961
0.025372250423	8.46023688663e-06	2832.57177905	815.690369902
0.0257952622673	8.46023688663e-06	2833.81703581	815.402425781
0.0262182741117	8.46023688663e-06	2834.93129839	814.801864248
0.026641285956	8.46023688663e-06	2835.72112217	814.137467141
0.0270642978003	8.46023688663e-06	2835.84305873	814.022413215
0.0274873096447	8.46023688663e-06	2835.14344323	813.598932989
0.027910321489	8.46023688663e-06	2834.00511098	813.290976196
0.0283333333333	8.46023688663e-06	2832.49746129	812.94428049
0.0287563451777	8.46023688663e-06	2830.87710922	811.558470913
0.029179357022	8.46023688663e-06	2829.23689075	810.471247475
0.0296023688663	8.46023688663e-06	2827.6681178	809.30475497
0.0300253807107	8.46023688663e-06	2825.56325297	808.491934081
0.030448392555	8.46023688663e-06	2823.38367939	806.858840174
0.0308714043993	8.46023688663e-06	2821.91782647	804.476059263
0.0312944162437	8.46023688663e-06	2820.42757419	801.30405873
0.031717428088	8.46023688663e-06	2820.50449845	798.059737231
0.0321404399323	8.46023688663e-06	2820.36509465	796.455730197
0.0325634517766	8.46023688663e-06	2820.85472535	795.461173397
0.032986463621	8.46023688663e-06	2821.19624957	794.901246807
0.0334094754653	8.46023688663e-06	2820.51593494	795.104880499
0.0338324873096	8.46023688663e-06	2819.85270593	794.902208328
0.034255499154	8.46023688663e-06	2819.17069081	794.700848907
0.0346785109983	8.46023688663e-06	2819.0641757	795.059518346
0.0351015228426	8.46023688663e-06	2819.0524467	795.876262793
0.035524534687	8.46023688663e-06	2819.9751799	796.89239404
0.0359475465313	8.46023688663e-06	2820.88351007	798.567427559
0.0363705583756	8.46023688663e-06	2822.29995167	798.543384801
0.03679357022	8.46023688663e-06	2824.17092295	798.955815469
0.0372165820643	8.46023688663e-06	2826.51933032	799.75895767
0.0376395939086	8.46023688663e-06	2828.93182684	801.80596417
0.038062605753	8.46023688663e-06	2831.09109548	804.093098061
0.0384856175973	8.46023688663e-06	2832.93331305	805.843138155
0.0389086294416	8.46023688663e-06	2834.86026919	807.455311364
0.039331641286	8.46023688663e-06	2836.42848023	809.405347713
0.0397546531303	8.46023688663e-06	2837.20664233	811.033775596
0.0401776649746	8.46023688663e-06	2837.27187861	812.632096053
0.040600676819	8.46023688663e-06	2836.70110738	814.267738974
0.0410236886633	8.46023688663e-06	2835.99173486	815.335842487
0.0414467005076	8.46023688663e-06	2835.44970513	814.611051485
0.0418697123519	8.46023688663e-06	2834.98863182	813.07705105
0.0422927241963	8.46023688663e-06	2834.71846991	811.388871883
0.0427157360406	8.46023688663e-06	2834.78883089	809.904339734
0.0431387478849	8.46023688663e-06	2834.69774741	808.384723916
0.0435617597293	8.46023688663e-06	2834.59447025	806.285061277
0.0439847715736	8.46023688663e-06	2834.67752512	804.437831287
0.0444077834179	8.46023688663e-06	2834.76447906	801.632654384
0.0448307952623	8.46023688663e-06	2835.26286536	798.77034481
0.0452538071066	8.46023688663e-06	2835.36956755	798.228822488
0.0456768189509	8.46023688663e-06	2835.34857326	798.207462398
0.0460998307953	8.46023688663e-06	2835.46025224	798.24873375
0.0465228426396	8.46023688663e-06	2835.77611868	798.317115127
0.0469458544839	8.46023688663e-06	2836.64334233	798.098993017
0.0473688663283	8.46023688663e-06	2837.34009018	797.8267044
0.0477918781726	8.46023688663e-06	2838.68705547	798.36383518
0.0482148900169	8.46023688663e-06	2839.61812376	798.476610924
0.0486379018613	8.46023688663e-06	2841.12444908	798.653948597
0.0490609137056	8.46023688663e-06	2842.98500835	799.510524358
0.0494839255499	8.46023688663e-06	2844.90694796	798.576959772
0.0499069373942	8.46023688663e-06	2847.21628581	798.020823529
